user_id,date,channel,touch_order,is_last_touch,region
16809,2026-03-18 18:00:00,Referral,4,True,Region_A
16810,2026-03-18 00:00:00,Influencer,1,True,Region_B
16811,2026-03-18 00:00:00,Organic,1,True,Region_B
16812,2026-03-18 00:00:00,Referral,1,False,Region_B
16812,2026-03-18 06:00:00,Direct,2,True,Region_B
16813,2026-03-18 00:00:00,Influencer,1,True,Region_A
16814,2026-03-18 00:00:00,Influencer,1,False,Region_A
16814,2026-03-18 06:00:00,Paid Search,2,False,Region_A
16814,2026-03-18 12:00:00,Referral,3,True,Region_A
16815,2026-03-18 00:00:00,Influencer,1,False,Region_A
16815,2026-03-18 06:00:00,Direct,2,False,Region_A
16815,2026-03-18 12:00:00,Direct,3,False,Region_A
16815,2026-03-18 18:00:00,Organic,4,True,Region_A
16816,2026-03-18 00:00:00,Organic,1,False,Region_B
16816,2026-03-18 06:00:00,Paid Search,2,True,Region_B
16817,2026-03-18 00:00:00,Influencer,1,False,Region_B
16817,2026-03-18 06:00:00,Referral,2,True,Region_B
16818,2026-03-18 00:00:00,Paid Search,1,False,Region_A
16818,2026-03-18 06:00:00,Paid Social,2,False,Region_A
16818,2026-03-18 12:00:00,Paid Search,3,False,Region_A
16818,2026-03-18 18:00:00,Referral,4,True,Region_A
16819,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16819,2026-03-18 06:00:00,Paid Social,2,False,Region_A
16819,2026-03-18 12:00:00,Paid Social,3,False,Region_A
16819,2026-03-18 18:00:00,Paid Search,4,True,Region_A
16820,2026-03-18 00:00:00,Organic,1,False,Region_B
16820,2026-03-18 06:00:00,Direct,2,False,Region_B
16820,2026-03-18 12:00:00,Paid Search,3,False,Region_B
16820,2026-03-18 18:00:00,Paid Social,4,True,Region_B
16821,2026-03-18 00:00:00,Influencer,1,False,Region_B
16821,2026-03-18 06:00:00,Referral,2,True,Region_B
16822,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16822,2026-03-18 06:00:00,Influencer,2,False,Region_A
16822,2026-03-18 12:00:00,Direct,3,False,Region_A
16822,2026-03-18 18:00:00,Referral,4,True,Region_A
16823,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16823,2026-03-18 06:00:00,Paid Search,2,True,Region_B
16824,2026-03-18 00:00:00,Direct,1,False,Region_A
16824,2026-03-18 06:00:00,Referral,2,False,Region_A
16824,2026-03-18 12:00:00,Paid Social,3,True,Region_A
16825,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16825,2026-03-18 06:00:00,Paid Search,2,False,Region_B
16825,2026-03-18 12:00:00,Paid Search,3,True,Region_B
16826,2026-03-18 00:00:00,Paid Social,1,True,Region_B
16827,2026-03-18 00:00:00,Direct,1,False,Region_A
16827,2026-03-18 06:00:00,Organic,2,False,Region_A
16827,2026-03-18 12:00:00,Direct,3,True,Region_A
16828,2026-03-18 00:00:00,Influencer,1,False,Region_A
16828,2026-03-18 06:00:00,Paid Social,2,True,Region_A
16829,2026-03-18 00:00:00,Referral,1,True,Region_B
16830,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16830,2026-03-18 06:00:00,Paid Search,2,True,Region_B
16831,2026-03-18 00:00:00,Organic,1,True,Region_B
16832,2026-03-18 00:00:00,Paid Search,1,True,Region_A
16833,2026-03-18 00:00:00,Paid Social,1,True,Region_B
16834,2026-03-18 00:00:00,Influencer,1,False,Region_A
16834,2026-03-18 06:00:00,Influencer,2,True,Region_A
16835,2026-03-18 00:00:00,Referral,1,False,Region_B
16835,2026-03-18 06:00:00,Organic,2,True,Region_B
16836,2026-03-18 00:00:00,Influencer,1,False,Region_A
16836,2026-03-18 06:00:00,Paid Social,2,True,Region_A
16837,2026-03-18 00:00:00,Influencer,1,True,Region_B
16838,2026-03-18 00:00:00,Influencer,1,True,Region_A
16839,2026-03-18 00:00:00,Influencer,1,True,Region_B
16840,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16840,2026-03-18 06:00:00,Referral,2,True,Region_B
16841,2026-03-18 00:00:00,Paid Search,1,False,Region_B
16841,2026-03-18 06:00:00,Paid Search,2,True,Region_B
16842,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16842,2026-03-18 06:00:00,Paid Social,2,True,Region_A
16843,2026-03-18 00:00:00,Paid Search,1,False,Region_B
16843,2026-03-18 06:00:00,Direct,2,True,Region_B
16844,2026-03-18 00:00:00,Referral,1,True,Region_B
16845,2026-03-18 00:00:00,Influencer,1,False,Region_A
16845,2026-03-18 06:00:00,Organic,2,False,Region_A
16845,2026-03-18 12:00:00,Paid Search,3,True,Region_A
16846,2026-03-18 00:00:00,Paid Social,1,True,Region_A
16847,2026-03-18 00:00:00,Paid Search,1,False,Region_A
16847,2026-03-18 06:00:00,Direct,2,True,Region_A
16848,2026-03-18 00:00:00,Influencer,1,False,Region_B
16848,2026-03-18 06:00:00,Paid Search,2,False,Region_B
16848,2026-03-18 12:00:00,Direct,3,True,Region_B
16849,2026-03-18 00:00:00,Influencer,1,True,Region_B
16850,2026-03-18 00:00:00,Paid Social,1,True,Region_B
16851,2026-03-18 00:00:00,Influencer,1,True,Region_B
16852,2026-03-18 00:00:00,Paid Search,1,False,Region_A
16852,2026-03-18 06:00:00,Influencer,2,False,Region_A
16852,2026-03-18 12:00:00,Paid Social,3,True,Region_A
16853,2026-03-18 00:00:00,Influencer,1,True,Region_B
16854,2026-03-18 00:00:00,Paid Search,1,False,Region_B
16854,2026-03-18 06:00:00,Direct,2,False,Region_B
16854,2026-03-18 12:00:00,Paid Search,3,True,Region_B
16855,2026-03-18 00:00:00,Influencer,1,False,Region_A
16855,2026-03-18 06:00:00,Paid Search,2,True,Region_A
16856,2026-03-18 00:00:00,Paid Social,1,True,Region_B
16857,2026-03-18 00:00:00,Influencer,1,True,Region_B
16858,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16858,2026-03-18 06:00:00,Influencer,2,False,Region_A
16858,2026-03-18 12:00:00,Referral,3,True,Region_A
16859,2026-03-18 00:00:00,Influencer,1,False,Region_A
16859,2026-03-18 06:00:00,Influencer,2,False,Region_A
16859,2026-03-18 12:00:00,Influencer,3,False,Region_A
16859,2026-03-18 18:00:00,Paid Search,4,True,Region_A
16860,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16860,2026-03-18 06:00:00,Paid Social,2,False,Region_A
16860,2026-03-18 12:00:00,Influencer,3,True,Region_A
16861,2026-03-18 00:00:00,Influencer,1,True,Region_A
16862,2026-03-18 00:00:00,Organic,1,False,Region_A
16862,2026-03-18 06:00:00,Paid Social,2,True,Region_A
16863,2026-03-18 00:00:00,Paid Search,1,True,Region_A
16864,2026-03-18 00:00:00,Influencer,1,False,Region_A
16864,2026-03-18 06:00:00,Organic,2,False,Region_A
16864,2026-03-18 12:00:00,Referral,3,False,Region_A
16864,2026-03-18 18:00:00,Paid Social,4,True,Region_A
16865,2026-03-18 00:00:00,Influencer,1,True,Region_A
16866,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16866,2026-03-18 06:00:00,Direct,2,True,Region_A
16867,2026-03-18 00:00:00,Paid Social,1,True,Region_A
16868,2026-03-18 00:00:00,Influencer,1,False,Region_A
16868,2026-03-18 06:00:00,Influencer,2,False,Region_A
16868,2026-03-18 12:00:00,Paid Social,3,False,Region_A
16868,2026-03-18 18:00:00,Paid Search,4,True,Region_A
16869,2026-03-18 00:00:00,Paid Social,1,True,Region_A
16870,2026-03-18 00:00:00,Influencer,1,False,Region_A
16870,2026-03-18 06:00:00,Paid Search,2,False,Region_A
16870,2026-03-18 12:00:00,Direct,3,True,Region_A
16871,2026-03-18 00:00:00,Direct,1,True,Region_B
16872,2026-03-18 00:00:00,Influencer,1,False,Region_A
16872,2026-03-18 06:00:00,Referral,2,False,Region_A
16872,2026-03-18 12:00:00,Direct,3,True,Region_A
16873,2026-03-18 00:00:00,Paid Search,1,False,Region_B
16873,2026-03-18 06:00:00,Direct,2,False,Region_B
16873,2026-03-18 12:00:00,Influencer,3,True,Region_B
16874,2026-03-18 00:00:00,Paid Search,1,False,Region_B
16874,2026-03-18 06:00:00,Paid Search,2,False,Region_B
16874,2026-03-18 12:00:00,Referral,3,True,Region_B
16875,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16875,2026-03-18 06:00:00,Direct,2,True,Region_A
16876,2026-03-18 00:00:00,Paid Search,1,False,Region_A
16876,2026-03-18 06:00:00,Organic,2,True,Region_A
16877,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16877,2026-03-18 06:00:00,Direct,2,False,Region_A
16877,2026-03-18 12:00:00,Influencer,3,True,Region_A
16878,2026-03-18 00:00:00,Paid Search,1,False,Region_B
16878,2026-03-18 06:00:00,Paid Search,2,False,Region_B
16878,2026-03-18 12:00:00,Direct,3,True,Region_B
16879,2026-03-18 00:00:00,Paid Search,1,True,Region_B
16880,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16880,2026-03-18 06:00:00,Paid Search,2,True,Region_B
16881,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16881,2026-03-18 06:00:00,Referral,2,False,Region_A
16881,2026-03-18 12:00:00,Paid Social,3,True,Region_A
16882,2026-03-18 00:00:00,Paid Social,1,True,Region_B
16883,2026-03-18 00:00:00,Referral,1,False,Region_B
16883,2026-03-18 06:00:00,Paid Social,2,True,Region_B
16884,2026-03-18 00:00:00,Paid Search,1,False,Region_A
16884,2026-03-18 06:00:00,Paid Search,2,True,Region_A
16885,2026-03-18 00:00:00,Referral,1,False,Region_A
16885,2026-03-18 06:00:00,Organic,2,False,Region_A
16885,2026-03-18 12:00:00,Paid Social,3,False,Region_A
16885,2026-03-18 18:00:00,Direct,4,True,Region_A
16886,2026-03-18 00:00:00,Influencer,1,False,Region_B
16886,2026-03-18 06:00:00,Organic,2,False,Region_B
16886,2026-03-18 12:00:00,Direct,3,True,Region_B
16887,2026-03-18 00:00:00,Influencer,1,False,Region_A
16887,2026-03-18 06:00:00,Direct,2,True,Region_A
16888,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16888,2026-03-18 06:00:00,Influencer,2,False,Region_B
16888,2026-03-18 12:00:00,Direct,3,False,Region_B
16888,2026-03-18 18:00:00,Referral,4,True,Region_B
16889,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16889,2026-03-18 06:00:00,Organic,2,True,Region_A
16890,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16890,2026-03-18 06:00:00,Direct,2,False,Region_A
16890,2026-03-18 12:00:00,Influencer,3,True,Region_A
16891,2026-03-18 00:00:00,Influencer,1,True,Region_B
16892,2026-03-18 00:00:00,Direct,1,True,Region_B
16893,2026-03-18 00:00:00,Influencer,1,True,Region_B
16894,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16894,2026-03-18 06:00:00,Influencer,2,False,Region_B
16894,2026-03-18 12:00:00,Referral,3,False,Region_B
16894,2026-03-18 18:00:00,Paid Search,4,True,Region_B
16895,2026-03-18 00:00:00,Influencer,1,False,Region_B
16895,2026-03-18 06:00:00,Organic,2,False,Region_B
16895,2026-03-18 12:00:00,Influencer,3,True,Region_B
16896,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16896,2026-03-18 06:00:00,Paid Search,2,True,Region_B
16897,2026-03-18 00:00:00,Influencer,1,False,Region_A
16897,2026-03-18 06:00:00,Direct,2,False,Region_A
16897,2026-03-18 12:00:00,Paid Search,3,False,Region_A
16897,2026-03-18 18:00:00,Direct,4,True,Region_A
16898,2026-03-18 00:00:00,Influencer,1,False,Region_A
16898,2026-03-18 06:00:00,Influencer,2,True,Region_A
16899,2026-03-18 00:00:00,Influencer,1,True,Region_B
16900,2026-03-18 00:00:00,Influencer,1,False,Region_B
16900,2026-03-18 06:00:00,Paid Search,2,False,Region_B
16900,2026-03-18 12:00:00,Referral,3,False,Region_B
16900,2026-03-18 18:00:00,Direct,4,True,Region_B
16901,2026-03-18 00:00:00,Influencer,1,False,Region_B
16901,2026-03-18 06:00:00,Organic,2,True,Region_B
16902,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16902,2026-03-18 06:00:00,Influencer,2,True,Region_B
16903,2026-03-18 00:00:00,Influencer,1,True,Region_A
16904,2026-03-18 00:00:00,Direct,1,False,Region_A
16904,2026-03-18 06:00:00,Referral,2,True,Region_A
16905,2026-03-18 00:00:00,Organic,1,True,Region_B
16906,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16906,2026-03-18 06:00:00,Direct,2,True,Region_B
16907,2026-03-18 00:00:00,Paid Social,1,True,Region_B
16908,2026-03-18 00:00:00,Influencer,1,True,Region_A
16909,2026-03-18 00:00:00,Influencer,1,False,Region_B
16909,2026-03-18 06:00:00,Paid Social,2,True,Region_B
16910,2026-03-18 00:00:00,Influencer,1,False,Region_A
16910,2026-03-18 06:00:00,Referral,2,False,Region_A
16910,2026-03-18 12:00:00,Organic,3,False,Region_A
16910,2026-03-18 18:00:00,Paid Social,4,True,Region_A
16911,2026-03-18 00:00:00,Influencer,1,False,Region_A
16911,2026-03-18 06:00:00,Paid Search,2,True,Region_A
16912,2026-03-18 00:00:00,Paid Social,1,False,Region_B
16912,2026-03-18 06:00:00,Paid Search,2,True,Region_B
16913,2026-03-18 00:00:00,Paid Social,1,False,Region_A
16913,2026-03-18 06:00:00,Paid Social,2,True,Region_A
16914,2026-03-18 00:00:00,Influencer,1,False,Region_B
16914,2026-03-18 06:00:00,Paid Search,2,False,Region_B
16914,2026-03-18 12:00:00,Direct,3,True,Region_B
16915,2026-03-18 00:00:00,Influencer,1,False,Region_A
16915,2026-03-18 06:00:00,Paid Search,2,True,Region_A
16916,2026-03-18 00:00:00,Influencer,1,True,Region_B
16917,2026-03-18 00:00:00,Referral,1,False,Region_B
16917,2026-03-18 06:00:00,Direct,2,False,Region_B
16917,2026-03-18 12:00:00,Organic,3,False,Region_B
16917,2026-03-18 18:00:00,Referral,4,True,Region_B
16918,2026-03-18 00:00:00,Paid Social,1,True,Region_A
16919,2026-03-18 00:00:00,Influencer,1,True,Region_A
16920,2026-03-18 00:00:00,Influencer,1,True,Region_A
16921,2026-03-19 00:00:00,Influencer,1,False,Region_B
16921,2026-03-19 06:00:00,Organic,2,True,Region_B
16922,2026-03-19 00:00:00,Influencer,1,True,Region_B
16923,2026-03-19 00:00:00,Influencer,1,True,Region_A
16924,2026-03-19 00:00:00,Influencer,1,False,Region_B
16924,2026-03-19 06:00:00,Paid Social,2,True,Region_B
16925,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16925,2026-03-19 06:00:00,Paid Social,2,False,Region_B
16925,2026-03-19 12:00:00,Influencer,3,True,Region_B
16926,2026-03-19 00:00:00,Paid Social,1,False,Region_B
16926,2026-03-19 06:00:00,Influencer,2,False,Region_B
16926,2026-03-19 12:00:00,Organic,3,True,Region_B
16927,2026-03-19 00:00:00,Paid Social,1,False,Region_A
16927,2026-03-19 06:00:00,Paid Search,2,True,Region_A
16928,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16928,2026-03-19 06:00:00,Paid Search,2,False,Region_B
16928,2026-03-19 12:00:00,Paid Search,3,True,Region_B
16929,2026-03-19 00:00:00,Influencer,1,False,Region_A
16929,2026-03-19 06:00:00,Paid Search,2,True,Region_A
16930,2026-03-19 00:00:00,Paid Social,1,False,Region_A
16930,2026-03-19 06:00:00,Paid Social,2,True,Region_A
16931,2026-03-19 00:00:00,Influencer,1,False,Region_A
16931,2026-03-19 06:00:00,Direct,2,True,Region_A
16932,2026-03-19 00:00:00,Organic,1,False,Region_A
16932,2026-03-19 06:00:00,Direct,2,False,Region_A
16932,2026-03-19 12:00:00,Influencer,3,False,Region_A
16932,2026-03-19 18:00:00,Direct,4,True,Region_A
16933,2026-03-19 00:00:00,Paid Social,1,False,Region_A
16933,2026-03-19 06:00:00,Direct,2,False,Region_A
16933,2026-03-19 12:00:00,Referral,3,False,Region_A
16933,2026-03-19 18:00:00,Direct,4,True,Region_A
16934,2026-03-19 00:00:00,Paid Search,1,False,Region_A
16934,2026-03-19 06:00:00,Referral,2,True,Region_A
16935,2026-03-19 00:00:00,Paid Social,1,False,Region_B
16935,2026-03-19 06:00:00,Influencer,2,False,Region_B
16935,2026-03-19 12:00:00,Direct,3,False,Region_B
16935,2026-03-19 18:00:00,Organic,4,True,Region_B
16936,2026-03-19 00:00:00,Paid Social,1,False,Region_A
16936,2026-03-19 06:00:00,Direct,2,False,Region_A
16936,2026-03-19 12:00:00,Paid Social,3,True,Region_A
16937,2026-03-19 00:00:00,Referral,1,True,Region_B
16938,2026-03-19 00:00:00,Influencer,1,True,Region_A
16939,2026-03-19 00:00:00,Paid Search,1,True,Region_A
16940,2026-03-19 00:00:00,Paid Social,1,True,Region_A
16941,2026-03-19 00:00:00,Paid Social,1,True,Region_B
16942,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16942,2026-03-19 06:00:00,Paid Search,2,False,Region_B
16942,2026-03-19 12:00:00,Organic,3,True,Region_B
16943,2026-03-19 00:00:00,Influencer,1,False,Region_A
16943,2026-03-19 06:00:00,Organic,2,False,Region_A
16943,2026-03-19 12:00:00,Paid Search,3,False,Region_A
16943,2026-03-19 18:00:00,Paid Search,4,True,Region_A
16944,2026-03-19 00:00:00,Paid Social,1,False,Region_A
16944,2026-03-19 06:00:00,Paid Social,2,True,Region_A
16945,2026-03-19 00:00:00,Referral,1,True,Region_B
16946,2026-03-19 00:00:00,Paid Search,1,True,Region_A
16947,2026-03-19 00:00:00,Paid Social,1,False,Region_A
16947,2026-03-19 06:00:00,Referral,2,False,Region_A
16947,2026-03-19 12:00:00,Organic,3,True,Region_A
16948,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16948,2026-03-19 06:00:00,Paid Social,2,True,Region_B
16949,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16949,2026-03-19 06:00:00,Organic,2,False,Region_B
16949,2026-03-19 12:00:00,Direct,3,False,Region_B
16949,2026-03-19 18:00:00,Paid Social,4,True,Region_B
16950,2026-03-19 00:00:00,Paid Search,1,False,Region_A
16950,2026-03-19 06:00:00,Organic,2,True,Region_A
16951,2026-03-19 00:00:00,Paid Search,1,True,Region_A
16952,2026-03-19 00:00:00,Referral,1,False,Region_A
16952,2026-03-19 06:00:00,Referral,2,False,Region_A
16952,2026-03-19 12:00:00,Paid Social,3,True,Region_A
16953,2026-03-19 00:00:00,Influencer,1,True,Region_B
16954,2026-03-19 00:00:00,Paid Social,1,False,Region_A
16954,2026-03-19 06:00:00,Paid Search,2,True,Region_A
16955,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16955,2026-03-19 06:00:00,Paid Social,2,False,Region_B
16955,2026-03-19 12:00:00,Paid Search,3,False,Region_B
16955,2026-03-19 18:00:00,Paid Search,4,True,Region_B
16956,2026-03-19 00:00:00,Paid Search,1,False,Region_A
16956,2026-03-19 06:00:00,Paid Search,2,True,Region_A
16957,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16957,2026-03-19 06:00:00,Paid Search,2,False,Region_B
16957,2026-03-19 12:00:00,Paid Search,3,True,Region_B
16958,2026-03-19 00:00:00,Influencer,1,True,Region_A
16959,2026-03-19 00:00:00,Paid Search,1,True,Region_B
16960,2026-03-19 00:00:00,Paid Social,1,True,Region_A
16961,2026-03-19 00:00:00,Paid Search,1,True,Region_B
16962,2026-03-19 00:00:00,Influencer,1,True,Region_A
16963,2026-03-19 00:00:00,Paid Search,1,False,Region_A
16963,2026-03-19 06:00:00,Direct,2,False,Region_A
16963,2026-03-19 12:00:00,Paid Search,3,True,Region_A
16964,2026-03-19 00:00:00,Influencer,1,False,Region_B
16964,2026-03-19 06:00:00,Direct,2,True,Region_B
16965,2026-03-19 00:00:00,Paid Social,1,True,Region_A
16966,2026-03-19 00:00:00,Paid Social,1,False,Region_B
16966,2026-03-19 06:00:00,Direct,2,True,Region_B
16967,2026-03-19 00:00:00,Paid Search,1,True,Region_A
16968,2026-03-19 00:00:00,Paid Search,1,False,Region_A
16968,2026-03-19 06:00:00,Organic,2,False,Region_A
16968,2026-03-19 12:00:00,Paid Social,3,True,Region_A
16969,2026-03-19 00:00:00,Influencer,1,True,Region_B
16970,2026-03-19 00:00:00,Influencer,1,False,Region_B
16970,2026-03-19 06:00:00,Direct,2,False,Region_B
16970,2026-03-19 12:00:00,Referral,3,True,Region_B
16971,2026-03-19 00:00:00,Paid Search,1,True,Region_A
16972,2026-03-19 00:00:00,Paid Social,1,True,Region_A
16973,2026-03-19 00:00:00,Paid Search,1,False,Region_A
16973,2026-03-19 06:00:00,Influencer,2,False,Region_A
16973,2026-03-19 12:00:00,Paid Search,3,True,Region_A
16974,2026-03-19 00:00:00,Paid Search,1,True,Region_A
16975,2026-03-19 00:00:00,Referral,1,False,Region_A
16975,2026-03-19 06:00:00,Direct,2,True,Region_A
16976,2026-03-19 00:00:00,Influencer,1,False,Region_B
16976,2026-03-19 06:00:00,Paid Search,2,True,Region_B
16977,2026-03-19 00:00:00,Organic,1,False,Region_B
16977,2026-03-19 06:00:00,Influencer,2,False,Region_B
16977,2026-03-19 12:00:00,Paid Search,3,True,Region_B
16978,2026-03-19 00:00:00,Paid Search,1,True,Region_B
16979,2026-03-19 00:00:00,Paid Search,1,True,Region_B
16980,2026-03-19 00:00:00,Organic,1,False,Region_B
16980,2026-03-19 06:00:00,Organic,2,True,Region_B
16981,2026-03-19 00:00:00,Paid Search,1,False,Region_B
16981,2026-03-19 06:00:00,Referral,2,True,Region_B
16982,2026-03-19 00:00:00,Paid Social,1,False,Region_B
16982,2026-03-19 06:00:00,Paid Search,2,False,Region_B
16982,2026-03-19 12:00:00,Referral,3,True,Region_B
16983,2026-03-19 00:00:00,Influencer,1,False,Region_B
16983,2026-03-19 06:00:00,Paid Social,2,False,Region_B
16983,2026-03-19 12:00:00,Paid Search,3,True,Region_B
16984,2026-03-19 00:00:00,Influencer,1,False,Region_A
16984,2026-03-19 06:00:00,Direct,2,True,Region_A
16985,2026-03-19 00:00:00,Influencer,1,True,Region_B
16986,2026-03-19 00:00:00,Organic,1,False,Region_B
16986,2026-03-19 06:00:00,Organic,2,False,Region_B
16986,2026-03-19 12:00:00,Paid Search,3,True,Region_B
16987,2026-03-19 00:00:00,Influencer,1,False,Region_A
16987,2026-03-19 06:00:00,Direct,2,True,Region_A
16988,2026-03-19 00:00:00,Influencer,1,False,Region_A
16988,2026-03-19 06:00:00,Direct,2,False,Region_A
16988,2026-03-19 12:00:00,Referral,3,True,Region_A
16989,2026-03-19 00:00:00,Influencer,1,False,Region_B
16989,2026-03-19 06:00:00,Referral,2,False,Region_B
16989,2026-03-19 12:00:00,Paid Social,3,True,Region_B
16990,2026-03-19 00:00:00,Paid Social,1,False,Region_B
16990,2026-03-19 06:00:00,Direct,2,False,Region_B
16990,2026-03-19 12:00:00,Paid Social,3,True,Region_B
16991,2026-03-19 00:00:00,Paid Social,1,False,Region_B
16991,2026-03-19 06:00:00,Organic,2,False,Region_B
16991,2026-03-19 12:00:00,Paid Search,3,True,Region_B
16992,2026-03-19 00:00:00,Direct,1,True,Region_B
16993,2026-03-19 00:00:00,Paid Social,1,True,Region_A
16994,2026-03-19 00:00:00,Paid Social,1,False,Region_A
